Unnamed: 0,fpros_id,player_name,sportsdata_id,player_team_id,player_position_id,player_positions,player_short_name,player_eligibility,player_yahoo_positions,player_page_url,player_filename,player_square_image_url,player_image_url,player_yahoo_id,cbs_player_id,player_bye_week,player_owned_avg,player_owned_espn,player_owned_yahoo,player_ecr_delta,rank_min,rank_max,rank_ave,rank_std,pos_rank,ovr_tier,ovr_rank_ecr,rank_max_duplicate,rank_ave_duplicate,rank_std_duplicate,pos_tier,pos_rank_ecr,sleeper_id,rank_min_duplicate,player_ecr_delta_duplicate,pos_rank_duplicate
375,25295,Johnny Wilson,e8d389b5-56c8-4276-9983-0dbcc1663507,PHI,WR,WR,J. Wilson,WR,WR,https://www.fantasypros.com/nfl/players/johnny-wilson.php,johnny-wilson.php,,,41089.0,3163268.0,5.0,0.2,0.2,0,,285,400,341.38,31.27,WR136,14.0,376.0,148.0,127.63,12.68,10.0,134.0,11636,100.0,,WR134
376,25269,Cade Stover,559d5222-0403-4a14-94c7-c7bd5072c939,HOU,TE,TE,C. Stover,TE,TE,https://www.fantasypros.com/nfl/players/cade-stover.php,cade-stover.php,,,40987.0,3125978.0,14.0,0.4,0.4,0,,291,366,340.4,22.01,TE49,14.0,377.0,65.0,49.56,6.36,6.0,51.0,11599,41.0,,TE51
377,20162,Brevin Jordan,8ffb5c07-4aa1-4796-b1ab-30c1ab0ccc4c,HOU,TE,TE,B. Jordan,TE,TE,https://www.fantasypros.com/nfl/players/brevin-jordan.php,brevin-jordan.php,https://images.fantasypros.com/images/players/nfl/20162/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/20162/headshot/210x210.png,33535.0,2964787.0,14.0,5.1,0.2,10,,283,390,345.06,25.87,TE50,14.0,378.0,65.0,48.62,6.9,6.0,47.0,7568,40.0,,TE47
378,8290,Tampa Bay Buccaneers,4254d319-1bc7-4f81-b4ab-b5e6f3402b69,TB,DST,DST,TB DST,DST,DST,https://www.fantasypros.com/nfl/players/tampa-bay-defense.php,tampa-bay-defense.php,https://images.fantasypros.com/images/players/nfl/8290/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8290/headshot/210x210.png,100027.0,1927.0,11.0,20.8,3.5,38,,211,422,297.89,54.33,DST24,14.0,379.0,,,,,,TB,,,
379,23742,Jeremy Ruckert,28f3732b-0910-4d09-9fd4-e43b821dc5bb,NYJ,TE,TE,J. Ruckert,TE,TE,https://www.fantasypros.com/nfl/players/jeremy-ruckert.php,jeremy-ruckert.php,https://images.fantasypros.com/images/players/nfl/23742/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23742/headshot/210x210.png,34057.0,2965446.0,12.0,0.2,0.2,0,,289,389,349.06,20.35,TE51,15.0,380.0,54.0,48.69,4.31,6.0,50.0,8145,38.0,,TE50
380,25977,Isaiah Davis,849789be-b8f0-4d97-a777-2fcf336efa6a,NYJ,RB,RB,I. Davis,RB,RB,https://www.fantasypros.com/nfl/players/isaiah-davis.php,isaiah-davis.php,https://images.fantasypros.com/images/players/nfl/25977/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25977/headshot/210x210.png,41031.0,26718641.0,12.0,0.4,0.4,0,,291,386,341.71,28.46,RB108,15.0,381.0,113.0,93.4,8.91,9.0,108.0,11571,79.0,,
381,23761,Davis Allen,02a77d8c-3b89-4a61-86a2-0c005c1e589a,LAR,TE,TE,D. Allen,TE,TE,https://www.fantasypros.com/nfl/players/davis-allen.php,davis-allen.php,https://images.fantasypros.com/images/players/nfl/23761/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23761/headshot/210x210.png,40164.0,3123267.0,6.0,0.1,0.1,0,,202,376,305.22,52.9,TE52,15.0,382.0,70.0,46.5,12.43,7.0,53.0,10214,27.0,6.0,TE53
382,26391,Blake Watson,51f21920-0730-11ef-9a3c-99c1643e1512,DEN,RB,RB,B. Watson,RB,RB,https://www.fantasypros.com/nfl/players/blake-watson.php,blake-watson.php,,,41388.0,2963426.0,14.0,0.1,0.1,0,,270,389,324.45,38.76,RB109,15.0,383.0,114.0,96.0,13.24,9.0,109.0,11568,75.0,,
383,8260,Seattle Seahawks,3d08af9e-c767-4f88-a7dc-b920c6d2b4a8,SEA,DST,DST,SEA DST,DST,DST,https://www.fantasypros.com/nfl/players/seattle-defense.php,seattle-defense.php,https://images.fantasypros.com/images/players/nfl/8260/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8260/headshot/210x210.png,100026.0,1926.0,10.0,27.4,28.8,26,,199,402,276.86,62.6,DST25,15.0,384.0,,,,,,SEA,,,
384,18604,Jarrett Stidham,582fe465-135a-4901-beef-60aebce99067,DEN,QB,QB,J. Stidham,QB,QB,https://www.fantasypros.com/nfl/players/jarrett-stidham.php,jarrett-stidham.php,https://images.fantasypros.com/images/players/nfl/18604/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18604/headshot/210x210.png,31965.0,2180697.0,14.0,2.6,0.2,5,,307,433,349.4,34.24,QB43,15.0,385.0,55.0,42.91,4.83,6.0,41.0,6136,36.0,,QB41
385,26075,Jake Bates,3a724be0-3075-11ee-bdab-4565792ee2a3,DET,K,K,J. Bates,K,K,https://www.fantasypros.com/nfl/players/jake-bates.php,jake-bates.php,,,40835.0,3173439.0,5.0,18.1,18.1,0,,224,250,239.0,9.82,K21,15.0,386.0,,,,,,11539,,,
386,24747,Jaheim Bell,c9b2f6f5-b8bc-48ca-ac33-fa18883c2f6b,NE,TE,TE,J. Bell,TE,TE,https://www.fantasypros.com/nfl/players/jaheim-bell.php,jaheim-bell.php,,,41106.0,3169583.0,14.0,0.1,0.1,0,,323,369,352.13,14.25,TE53,15.0,387.0,73.0,51.06,6.13,6.0,52.0,11605,46.0,,TE52
387,17262,Cedrick Wilson Jr.,a964f59b-af2b-48e1-b64d-c376cc1d8c28,NO,WR,WR,C. Wilson Jr.,WR,WR,https://www.fantasypros.com/nfl/players/cedrick-wilson.php,cedrick-wilson.php,https://images.fantasypros.com/images/players/nfl/17262/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17262/headshot/210x210.png,31178.0,2240685.0,12.0,1.1,0.1,2,,296,379,345.31,25.75,WR137,15.0,388.0,147.0,129.18,9.91,10.0,137.0,5113,108.0,,
388,16743,Johnny Mundt,6414998b-5831-44aa-8bd8-39e42a323c2c,MIN,TE,TE,J. Mundt,TE,TE,https://www.fantasypros.com/nfl/players/johnny-mundt.php,johnny-mundt.php,https://images.fantasypros.com/images/players/nfl/16743/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16743/headshot/210x210.png,30373.0,2818622.0,6.0,1.5,1.5,0,,294,368,342.83,21.45,TE54,15.0,389.0,67.0,50.83,6.73,7.0,54.0,4314,42.0,,
389,13274,Brandon McManus,6444feb1-f5a4-4b45-9a45-79308a4445fd,FA,K,K,B. McManus,K,K,https://www.fantasypros.com/nfl/players/brandon-mcmanus.php,brandon-mcmanus.php,https://images.fantasypros.com/images/players/nfl/13274/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13274/headshot/210x210.png,27120.0,2058320.0,,18.2,0.3,36,,214,332,259.8,38.86,K22,15.0,390.0,,,,,,1433,,,
390,18487,Josh Oliver,dc83f7af-7b30-4c4a-9c93-f67bd8db954b,MIN,TE,TE,J. Oliver,TE,TE,https://www.fantasypros.com/nfl/players/josh-oliver.php,josh-oliver.php,https://images.fantasypros.com/images/players/nfl/18487/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18487/headshot/210x210.png,31901.0,2184618.0,6.0,0.6,0.2,1,7.0,260,377,347.92,35.13,TE55,15.0,391.0,66.0,51.83,8.0,7.0,55.0,5973,38.0,,
391,8250,Los Angeles Chargers,1f6dcffb-9823-43cd-9ff4-e7a8466749b5,LAC,DST,DST,LAC DST,DST,DST,https://www.fantasypros.com/nfl/players/los-angeles-chargers-defense.php,los-angeles-chargers-defense.php,https://images.fantasypros.com/images/players/nfl/8250/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8250/headshot/210x210.png,100024.0,1924.0,5.0,16.8,11.6,22,,224,405,269.0,68.43,DST26,15.0,392.0,,,,,,LAC,,,
392,17647,Greg Joseph,a2aab80d-174c-4639-beac-e2b70bb3625f,GB,K,K,G. Joseph,K,K,https://www.fantasypros.com/nfl/players/greg-joseph.php,greg-joseph.php,https://images.fantasypros.com/images/players/nfl/17647/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17647/headshot/210x210.png,31538.0,2926810.0,10.0,3.7,0.3,7,,210,424,274.0,76.54,K23,15.0,393.0,,,,,,5272,,,
393,25332,Xavier Hutchinson,aed98af2-b228-4b74-a804-2d210bd11122,HOU,WR,WR,X. Hutchinson,WR,WR,https://www.fantasypros.com/nfl/players/xavier-hutchinson.php,xavier-hutchinson.php,https://images.fantasypros.com/images/players/nfl/25332/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25332/headshot/210x210.png,40232.0,3161943.0,14.0,0.1,0.1,0,,283,392,340.5,39.66,WR138,15.0,394.0,156.0,136.38,12.13,10.0,144.0,10218,110.0,,WR144
394,18557,Jake Browning,f2f29019-7306-4b1c-a9d8-e9f802cb06e0,CIN,QB,QB,J. Browning,QB,QB,https://www.fantasypros.com/nfl/players/jake-browning.php,jake-browning.php,https://images.fantasypros.com/images/players/nfl/18557/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18557/headshot/210x210.png,32138.0,2180355.0,12.0,20.7,0.4,41,,293,397,356.54,29.86,QB44,15.0,395.0,56.0,42.61,3.92,6.0,44.0,6111,38.0,,
395,8200,New York Giants,04aa1c9d-66da-489d-b16a-1dee3f2eec4d,NYG,DST,DST,NYG DST,DST,DST,https://www.fantasypros.com/nfl/players/new-york-giants-defense.php,new-york-giants-defense.php,https://images.fantasypros.com/images/players/nfl/8200/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8200/headshot/210x210.png,100019.0,1918.0,11.0,3.2,4.4,2,,248,414,301.67,61.94,DST27,15.0,396.0,,,,,,NYG,,,
396,23679,Sean Tucker,6d616c10-f35e-11ed-b721-9b68b08a2e09,TB,RB,RB,S. Tucker,RB,RB,https://www.fantasypros.com/nfl/players/sean-tucker.php,sean-tucker.php,https://images.fantasypros.com/images/players/nfl/23679/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23679/headshot/210x210.png,40742.0,3168416.0,11.0,0.2,0.2,0,,291,392,337.33,34.66,RB110,15.0,397.0,144.0,112.62,16.2,9.0,112.0,9506,79.0,,RB112
397,18726,Trenton Irwin,ee79ad2e-353a-40cd-9344-c9d84f7e4b63,CIN,WR,WR,T. Irwin,WR,WR,https://www.fantasypros.com/nfl/players/trenton-irwin.php,trenton-irwin.php,https://images.fantasypros.com/images/players/nfl/18726/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18726/headshot/210x210.png,32438.0,3117052.0,12.0,0.6,0.2,1,,298,407,356.58,30.34,WR139,15.0,398.0,141.0,131.71,8.12,10.0,139.0,6598,112.0,,
398,17297,Nyheim Hines,ed5bcd2c-6335-4c0b-93b7-2116684a9b02,CLE,RB,RB,N. Hines,RB,RB,https://www.fantasypros.com/nfl/players/nyheim-hines.php,nyheim-hines.php,https://images.fantasypros.com/images/players/nfl/17297/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17297/headshot/210x210.png,31074.0,2183832.0,10.0,0.5,0.5,0,,287,392,332.75,34.27,RB111,15.0,399.0,126.0,108.67,11.98,9.0,114.0,5347,85.0,,RB114
399,25980,Frank Gore Jr.,cd4c8e90-06f7-11ef-a3ab-0317e25dec4e,BUF,RB,RB,F. Gore Jr.,RB,RB,https://www.fantasypros.com/nfl/players/frank-gore-jr.php,frank-gore-jr.php,,,41243.0,3172189.0,12.0,0.0,0.0,0,,310,390,343.78,25.25,RB112,15.0,400.0,123.0,104.38,8.06,9.0,110.0,11573,95.0,,RB110
400,19058,Chase McLaughlin,12d28404-63e1-432f-adde-c93631a5c39c,TB,K,K,C. McLaughlin,K,K,https://www.fantasypros.com/nfl/players/chase-mclaughlin.php,chase-mclaughlin.php,https://images.fantasypros.com/images/players/nfl/19058/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19058/headshot/210x210.png,32417.0,2165272.0,11.0,6.7,3.3,10,,216,397,294.6,62.13,K24,15.0,401.0,,,,,,6650,,,
401,13924,Ameer Abdullah,c5e430c5-7a8e-4e29-b30f-1a527f05cb89,LV,RB,RB,A. Abdullah,RB,RB,https://www.fantasypros.com/nfl/players/ameer-abdullah.php,ameer-abdullah.php,https://images.fantasypros.com/images/players/nfl/13924/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/13924/headshot/210x210.png,28442.0,1824308.0,10.0,0.7,0.4,1,,310,386,338.0,28.57,RB113,15.0,402.0,125.0,108.31,9.9,9.0,111.0,2359,93.0,,RB111
402,18627,Chase Claypool,53ed110c-f022-4759-afd3-1cd3436dbba7,BUF,WR,WR,C. Claypool,WR,WR,https://www.fantasypros.com/nfl/players/chase-claypool.php,chase-claypool.php,https://images.fantasypros.com/images/players/nfl/18627/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18627/headshot/210x210.png,32719.0,2260676.0,12.0,0.7,0.4,1,,326,390,353.0,23.92,WR140,15.0,403.0,158.0,132.07,12.6,10.0,138.0,6886,116.0,,WR138
403,19423,Adam Trautman,4e14183b-f974-4745-9d7f-8f5eb2a92a7d,DEN,TE,TE,A. Trautman,TE,TE,https://www.fantasypros.com/nfl/players/adam-trautman.php,adam-trautman.php,https://images.fantasypros.com/images/players/nfl/19423/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19423/headshot/210x210.png,32775.0,2182228.0,14.0,0.2,0.2,0,,299,374,353.1,21.24,TE56,15.0,404.0,69.0,53.64,6.14,7.0,56.0,6869,45.0,,
404,8040,Carolina Panthers,f14bf5cc-9a82-4a38-bc15-d39f75ed5314,CAR,DST,DST,CAR DST,DST,DST,https://www.fantasypros.com/nfl/players/carolina-defense.php,carolina-defense.php,https://images.fantasypros.com/images/players/nfl/8040/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8040/headshot/210x210.png,100029.0,1905.0,11.0,2.9,0.8,5,,190,418,302.0,74.23,DST28,15.0,405.0,,,,,,CAR,,,
405,9443,Matt Prater,67f5e782-f91c-4536-9818-cf4a0e7e821d,ARI,K,K,M. Prater,K,K,https://www.fantasypros.com/nfl/players/matt-prater.php,matt-prater.php,https://images.fantasypros.com/images/players/nfl/9443/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/9443/headshot/210x210.png,8565.0,1109832.0,11.0,1.7,1.3,2,,217,388,279.0,67.32,K25,15.0,406.0,,,,,,17,,,
406,15654,Chris Moore,0b504d67-639b-4ba8-979a-498a3086257b,ARI,WR,WR,C. Moore,WR,WR,https://www.fantasypros.com/nfl/players/chris-moore.php,chris-moore.php,https://images.fantasypros.com/images/players/nfl/15654/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15654/headshot/210x210.png,29341.0,1871375.0,11.0,0.1,0.1,0,,311,384,346.88,27.67,WR141,15.0,407.0,158.0,136.64,14.04,10.0,148.0,3269,115.0,,WR148
407,15581,Austin Hooper,90c2a93f-d837-4e1b-b57c-56648903a8db,NE,TE,TE,A. Hooper,TE,TE,https://www.fantasypros.com/nfl/players/austin-hooper.php,austin-hooper.php,https://images.fantasypros.com/images/players/nfl/15581/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/15581/headshot/210x210.png,29315.0,2067004.0,14.0,0.3,0.3,0,,329,394,347.13,20.19,TE57,15.0,408.0,70.0,53.8,9.26,7.0,57.0,3202,43.0,,
408,17289,Braxton Berrios,18f0bd30-1432-4fae-9cb4-c212bad6d0bb,MIA,WR,WR,B. Berrios,WR,WR,https://www.fantasypros.com/nfl/players/braxton-berrios.php,braxton-berrios.php,https://images.fantasypros.com/images/players/nfl/17289/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17289/headshot/210x210.png,31180.0,2130981.0,6.0,1.2,0.4,2,,292,375,333.17,25.66,WR142,15.0,409.0,165.0,144.0,17.09,10.0,147.0,5121,110.0,,WR147
409,22894,Jase McClellan,a23f5b88-d1a4-4321-8df9-425b9a1c1696,ATL,RB,RB,J. McClellan,RB,RB,https://www.fantasypros.com/nfl/players/jase-mcclellan.php,jase-mcclellan.php,,,41075.0,3162688.0,12.0,0.2,0.2,0,,300,382,344.14,30.62,RB114,15.0,410.0,119.0,106.73,9.55,9.0,115.0,11590,90.0,,RB115
410,19747,Nick Westbrook-Ikhine,5e63e674-adf3-4f4e-929e-4a0ff2cfb1df,TEN,WR,WR,N. Westbrook-Ikhine,WR,WR,https://www.fantasypros.com/nfl/players/nick-westbrook.php,nick-westbrook.php,https://images.fantasypros.com/images/players/nfl/19747/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19747/headshot/210x210.png,33348.0,2185954.0,5.0,0.2,0.2,0,,319,380,359.22,17.57,WR143,15.0,411.0,147.0,135.71,8.15,10.0,141.0,7496,124.0,,WR141
411,25329,Kenny McIntosh,9956eabc-16da-4a1c-ab80-fe0910bcaa12,SEA,RB,RB,K. McIntosh,RB,RB,https://www.fantasypros.com/nfl/players/kenny-mcintosh.php,kenny-mcintosh.php,https://images.fantasypros.com/images/players/nfl/25329/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25329/headshot/210x210.png,40267.0,3121460.0,10.0,0.3,0.3,0,,314,393,345.57,27.94,RB115,15.0,412.0,120.0,108.0,9.36,9.0,113.0,10216,92.0,,RB113
412,16489,Mack Hollins,93cb5790-1012-4c42-bccb-5748c27ba7d6,BUF,WR,WR,M. Hollins,WR,WR,https://www.fantasypros.com/nfl/players/mack-hollins.php,mack-hollins.php,https://images.fantasypros.com/images/players/nfl/16489/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16489/headshot/210x210.png,30231.0,2010349.0,12.0,0.2,0.2,0,,302,395,364.4,27.3,WR144,15.0,413.0,147.0,132.79,10.02,10.0,140.0,4177,109.0,,WR140
413,19715,Quez Watkins,ca85137c-205c-458e-8b77-8457849f614c,PIT,WR,WR,Q. Watkins,WR,WR,https://www.fantasypros.com/nfl/players/quez-watkins.php,quez-watkins.php,https://images.fantasypros.com/images/players/nfl/19715/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19715/headshot/210x210.png,32870.0,2262953.0,9.0,0.1,0.1,0,,326,393,360.44,24.24,WR145,15.0,414.0,207.0,142.53,21.13,10.0,142.0,6927,113.0,,WR142
414,17575,Eddy Pineiro,1c50997f-c56e-47f9-a750-33ab100ed28b,CAR,K,K,E. Pineiro,K,K,https://www.fantasypros.com/nfl/players/eddy-pineiro.php,eddy-pineiro.php,https://images.fantasypros.com/images/players/nfl/17575/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/17575/headshot/210x210.png,31482.0,2221833.0,11.0,1.5,1.9,1,,209,376,266.33,77.57,K26,15.0,415.0,,,,,,5189,,,
415,8010,Atlanta Falcons,e6aa13a4-0055-48a9-bc41-be28dc106929,ATL,DST,DST,ATL DST,DST,DST,https://www.fantasypros.com/nfl/players/atlanta-defense.php,atlanta-defense.php,https://images.fantasypros.com/images/players/nfl/8010/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/8010/headshot/210x210.png,100001.0,1902.0,12.0,16.5,1.0,32,,193,416,309.0,79.46,DST29,15.0,416.0,,,,,,ATL,,,
416,22967,Darnell Washington,1984b8b5-d206-4d6a-8204-c5dd0160e9f5,PIT,TE,TE,D. Washington,TE,TE,https://www.fantasypros.com/nfl/players/darnell-washington.php,darnell-washington.php,https://images.fantasypros.com/images/players/nfl/22967/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22967/headshot/210x210.png,40094.0,3163963.0,9.0,0.3,0.3,0,,287,371,350.43,26.74,TE58,15.0,417.0,73.0,55.78,9.53,7.0,60.0,9479,43.0,,TE60
417,18607,Trayveon Williams,478fcd24-2617-41d5-a900-b272aa6ef515,CIN,RB,RB,T. Williams,RB,RB,https://www.fantasypros.com/nfl/players/trayveon-williams.php,trayveon-williams.php,https://images.fantasypros.com/images/players/nfl/18607/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/18607/headshot/210x210.png,32014.0,2222046.0,12.0,0.3,0.3,0,,324,399,350.71,30.77,RB116,15.0,418.0,119.0,105.6,9.01,10.0,116.0,6144,93.0,,
418,23242,Terrace Marshall Jr.,69388223-d1e7-46c3-9106-e10edb7073e9,CAR,WR,WR,T. Marshall Jr.,WR,WR,https://www.fantasypros.com/nfl/players/terrace-marshall.php,terrace-marshall.php,https://images.fantasypros.com/images/players/nfl/23242/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/23242/headshot/210x210.png,33447.0,2963214.0,11.0,0.1,0.1,0,,290,383,329.8,32.04,WR146,15.0,419.0,184.0,148.38,21.39,11.0,158.0,7565,117.0,,WR158
419,24205,Malik Davis,7caf1f90-d30d-11ec-8b77-45b1765fd110,DAL,RB,RB,M. Davis,RB,RB,https://www.fantasypros.com/nfl/players/malik-davis.php,malik-davis.php,https://images.fantasypros.com/images/players/nfl/24205/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/24205/headshot/210x210.png,34610.0,2773009.0,7.0,0.2,0.2,0,,246,357,312.0,40.81,RB117,15.0,420.0,137.0,105.11,17.65,10.0,117.0,8800,85.0,,
420,19375,Isaiah Hodgins,1d1c217b-6407-40d7-aebb-ba95fa05d127,NYG,WR,WR,I. Hodgins,WR,WR,https://www.fantasypros.com/nfl/players/isaiah-hodgins.php,isaiah-hodgins.php,https://images.fantasypros.com/images/players/nfl/19375/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/19375/headshot/210x210.png,32877.0,2783899.0,11.0,0.6,0.1,1,,295,375,331.2,35.37,WR147,15.0,421.0,158.0,146.0,8.77,10.0,150.0,6920,130.0,,WR150
421,26162,Jamari Thrash,1472d4aa-ffbf-4683-aa91-86bc4795b34e,CLE,WR,WR,J. Thrash,WR,WR,https://www.fantasypros.com/nfl/players/jamari-thrash.php,jamari-thrash.php,,,41016.0,3127827.0,10.0,0.1,0.1,0,,320,384,360.38,22.81,WR148,15.0,422.0,150.0,137.0,8.32,10.0,143.0,11633,118.0,,WR143
422,25465,Anders Carlson,5a6ae290-675d-401a-aaee-140a272cf061,GB,K,K,A. Carlson,K,K,https://www.fantasypros.com/nfl/players/anders-carlson.php,anders-carlson.php,https://images.fantasypros.com/images/players/nfl/25465/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25465/headshot/210x210.png,40214.0,2866578.0,10.0,2.0,0.9,3,,214,224,219.0,5.0,K27,15.0,423.0,,,,,,11008,,,
423,26341,Will Reichard,6f667582-b880-4c41-a105-59c347a36c0d,MIN,K,K,W. Reichard,K,K,https://www.fantasypros.com/nfl/players/will-reichard.php,will-reichard.php,,,41093.0,3121084.0,6.0,1.8,1.8,0,,197,251,224.0,27.0,K28,15.0,424.0,,,,,,11792,,,
424,22795,Tommy Tremble,cbee2fd3-e5f2-4316-bffd-531f1873f032,CAR,TE,TE,T. Tremble,TE,TE,https://www.fantasypros.com/nfl/players/tommy-tremble.php,tommy-tremble.php,https://images.fantasypros.com/images/players/nfl/22795/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/22795/headshot/210x210.png,33471.0,2969027.0,11.0,0.3,0.3,0,,325,391,356.29,21.74,TE59,15.0,425.0,68.0,56.1,8.29,7.0,59.0,7694,46.0,,
425,9232,Graham Gano,63f8a401-f308-4463-9d0b-4335b98da682,NYG,K,K,G. Gano,K,K,https://www.fantasypros.com/nfl/players/graham-gano.php,graham-gano.php,https://images.fantasypros.com/images/players/nfl/9232/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/9232/headshot/210x210.png,9526.0,558839.0,11.0,1.3,0.6,2,,221,410,290.0,85.17,K29,15.0,426.0,,,,,,503,,,
426,26413,Casey Washington,98b9b952-b31f-47c4-9fac-9d7516af34df,ATL,WR,WR,C. Washington,WR,WR,https://www.fantasypros.com/nfl/players/casey-washington.php,casey-washington.php,,,41074.0,3126493.0,12.0,0.1,0.1,0,,302,396,337.4,34.55,WR149,15.0,427.0,161.0,140.5,12.2,11.0,162.0,11806,130.0,,WR162
427,16604,Isaiah McKenzie,6130be96-edf3-4361-b666-860c4ec46e7d,NYG,WR,WR,I. McKenzie,WR,WR,https://www.fantasypros.com/nfl/players/isaiah-mckenzie.php,isaiah-mckenzie.php,https://images.fantasypros.com/images/players/nfl/16604/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16604/headshot/210x210.png,30285.0,2131587.0,11.0,0.1,0.1,0,,304,392,338.2,29.67,WR150,15.0,428.0,162.0,142.75,14.76,10.0,146.0,4197,114.0,,WR146
428,20155,Jaret Patterson,82996e3b-b72d-41ca-8eb1-91e462ceff85,LAC,RB,RB,J. Patterson,RB,RB,https://www.fantasypros.com/nfl/players/jaret-patterson.php,jaret-patterson.php,https://images.fantasypros.com/images/players/nfl/20155/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/20155/headshot/210x210.png,33706.0,2964701.0,5.0,0.0,0.0,0,,237,353,294.33,47.37,RB118,15.0,429.0,115.0,90.25,18.43,10.0,127.0,7537,72.0,,RB127
429,25267,Luke Schoonmaker,143957a7-4649-4a19-b351-e606edc75ebd,DAL,TE,TE,L. Schoonmaker,TE,TE,https://www.fantasypros.com/nfl/players/luke-schoonmaker.php,luke-schoonmaker.php,,,40061.0,2968473.0,7.0,0.3,0.3,0,,330,376,351.33,19.63,TE60,15.0,430.0,80.0,57.25,11.93,7.0,62.0,10871,42.0,,TE62
430,20156,Mac Jones,1fd00ec3-b758-46d2-a2c1-cca521ea8a54,JAC,QB,QB,M. Jones,QB,QB,https://www.fantasypros.com/nfl/players/mac-jones.php,mac-jones.php,https://images.fantasypros.com/images/players/nfl/20156/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/20156/headshot/210x210.png,33403.0,2741202.0,12.0,2.2,0.3,4,,284,385,340.2,38.54,QB45,15.0,431.0,75.0,49.2,9.63,6.0,45.0,7527,35.0,,
431,16502,Robert Tonyan,7c9c7800-69d0-459b-812b-a07ac48e9f2a,MIN,TE,TE,R. Tonyan,TE,TE,https://www.fantasypros.com/nfl/players/robert-tonyan.php,robert-tonyan.php,https://images.fantasypros.com/images/players/nfl/16502/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/16502/headshot/210x210.png,30777.0,2820026.0,6.0,0.1,0.1,0,,259,394,340.8,51.22,TE61,15.0,432.0,76.0,59.2,11.05,8.0,70.0,4602,42.0,,TE70
432,26398,Ryan Flournoy,ebf6bc25-5e74-4588-86d6-5dadba3f9bcd,DAL,WR,WR,R. Flournoy,WR,WR,https://www.fantasypros.com/nfl/players/ryan-flournoy.php,ryan-flournoy.php,,,41087.0,28891456.0,7.0,0.2,0.2,0,-16.0,285,389,340.8,34.84,WR151,15.0,433.0,156.0,137.57,11.64,11.0,159.0,11783,124.0,,WR159
433,25336,Charlie Jones,c634c231-61fb-4725-8533-2cce14bfebbf,CIN,WR,WR,C. Jones,WR,WR,https://www.fantasypros.com/nfl/players/charlie-jones.php,charlie-jones.php,https://images.fantasypros.com/images/players/nfl/25336/headshot/210x210.png,https://images.fantasypros.com/images/players/nfl/25336/headshot/210x210.png,40158.0,2868959.0,12.0,0.1,0.1,0,,298,395,353.5,34.71,WR152,15.0,434.0,156.0,138.6,11.88,10.0,151.0,10228,116.0,,WR151
